problem,algorithm,status,error_msg,algorithm_key,dim,run,seed,error,best_value,evaluations,budget,seconds,best_x
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,76,286220341,8.834776649069287e-05,8.834776649069287e-05,10000,10000,1.2612,"[-4.981343860139191, -4.990426849856074, -4.6314009656740796, 0.2592248311199654, 4.136606564787123, 4.992393691848967, -3.966254469015496, -2.4626470903066604, 3.5548845772912694, -0.2548436672986778]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,77,1631688160,0.0003067220752742683,0.0003067220752742683,10000,10000,1.3349,"[1.6285699775410265, -1.5450540272656923, 4.807708105327285, 2.5189157453188784, 3.5124124528507004, -4.299919010739689, 4.030467315867035, -0.07093160296051693, -0.9814394634595445, 0.29249146801018355]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,78,3506323848,2.0881316567744612e-05,2.0881316567744612e-05,10000,10000,1.2461,"[-1.3499942658906185, 4.503657750568511, 4.95022908811945, -1.5130899874107726, -4.8476688851399405, -2.09820262639742, -1.048998024525356, -0.8534444801658676, 2.5281685784908605, 0.11446938325753031]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,79,987353261,6.997327607005666e-06,6.997327607005666e-06,10000,10000,1.1043,"[0.5736091188604213, -1.7075075195544187, 4.264770039528326, -3.089022439452105, -3.346619234150678, 4.999071739240754, 2.801274235684282, -3.239277178293271, -0.19522045126421972, 4.138565435635593]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,80,1966996131,7.331619777473097e-05,7.331619777473097e-05,10000,10000,1.1192,"[-4.988674748982906, -3.0858415389846305, 3.163378914369087, -1.1048600127826376, -0.6493684656041196, 3.5247876989839426, 0.6610088819379876, -1.657183618285167, 3.2725732033238546, 3.548770506116022]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,81,1954266949,1.3412001058199507e-05,1.3412001058199507e-05,10000,10000,1.1419,"[3.6459333179443547, -0.9864562078385113, -3.0496159693656324, 0.8390816405277448, 3.619607946449456, -4.9997442775935586, -4.997232122185453, -4.920093833196397, -2.5981057945976014, 1.9153873646798694]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,82,1141931750,8.801380354939159e-05,8.801380354939159e-05,10000,10000,1.1095,"[3.5543597881107836, 4.823365644684677, 0.6546597692391618, -1.6559121040598495, 3.8834763561171854, -4.931402853561517, 4.383174922686315, -4.303064091550929, 0.2570294260362047, -1.2949615549687281]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,83,1466125411,5.951712232732387e-05,5.951712232732387e-05,10000,10000,1.0669,"[-2.0822879107583194, 4.82556216817477, 4.499823276980212, -0.5089224933932357, -2.213471922067953, -1.3260041830292462, -4.623112196564355, -0.9772991505182773, 2.310021462478545, -0.9377482770429983]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,84,1409191767,8.678853014876253e-05,8.678853014876253e-05,10000,10000,1.1461,"[-4.101179255435781, 1.418971391393585, -0.4338131108968124, 1.9109089078847135, -4.518499956760399, -0.19062395434644697, 4.415181610419954, 3.366434679311854, -0.49349654116584435, -4.353217959954703]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,85,1450110663,3.558683416016173e-05,3.558683416016173e-05,10000,10000,1.1119,"[0.9227632213253543, -0.3068050825088626, -2.070111961352751, 0.9412716454695427, -3.08548391579998, -1.7566746179927328, -4.954049343349917, -4.994087489137725, -2.8296345115944463, -4.992648957403286]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,86,2650293330,4.681309947285328e-05,4.681309947285328e-05,10000,10000,1.0963,"[3.690239284128559, 1.3388120522316065, -0.9538536424965542, 1.4593855374855522, -0.029326318143656493, -1.8863916548227024, -0.561702980670546, -4.856935398080599, -3.430595337913495, 0.6407369506733716]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,87,3727164728,2.0642475927146187e-05,2.0642475927146187e-05,10000,10000,1.3122,"[-2.9569739115610396, 0.2468155746847316, -2.3275934919826753, 3.077807184950175, -1.4060544488694173, 0.7770888880219431, -2.76659212434776, -1.6072318151293459, -0.6470142715200176, 0.6697263431067668]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,88,2214156898,4.9015427613152696e-05,4.9015427613152696e-05,10000,10000,1.133,"[3.228305727781839, -1.6243890312991507, 4.989924400770177, -2.5462313119761113, -4.514296302123637, 1.3615672280668534, 1.0086832397586285, 2.332760544156648, 1.6209631015794912, 0.1458545034800188]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,89,2859873451,1.9962528685746328e-05,1.9962528685746328e-05,10000,10000,1.2193,"[-4.9997068647675285, -4.80982503633952, -3.468976838438035, 0.761669198651119, 4.99463697743646, 2.0148980025609227, -3.962782959115703, -2.5476136082198337, -3.955259019012555, -0.946018597537666]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,90,3239869425,2.618369853402136e-05,2.618369853402136e-05,10000,10000,1.1591,"[2.3325825860124336, -1.0680346308675448, -4.528857127905228, -4.260568603967396, -0.2544456978120868, 0.8900382669636429, -4.5321910992937635, -2.7369898182928143, 2.1291909032200858, 4.3506569654159355]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,91,788168201,3.491935148491887e-05,3.491935148491887e-05,10000,10000,1.2461,"[1.0782557202207128, 3.935767045499551, -1.6033599194898027, 2.585418292900319, -3.193683901611744, -4.242307115878913, 4.537927893275924, -4.920028248094682, -0.541858717628362, -4.568648386313992]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,92,3646466987,4.5236408891535795e-05,4.5236408891535795e-05,10000,10000,1.2372,"[2.0506180687593414, -2.106161466944215, -4.365933127283885, 1.6658261052222514, 1.4281520572522766, 1.2912938424688507, 3.542400619228335, 0.4323914909178441, 2.3232981842384, -3.8779987973754366]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,93,322909755,9.752191079015482e-06,9.752191079015482e-06,10000,10000,1.2251,"[4.037897343879885, 0.09025678933319625, -2.9524984343479153, 3.5699906428035426, 4.510359771522685, 1.8112338067358071, -4.552751798610178, 3.5337682726801667, -3.6962362928799584, 4.720391638208265]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,94,4105498240,3.95900856312581e-05,3.95900856312581e-05,10000,10000,1.2473,"[-2.4807691336481845, -4.993633074059739, -2.477226586246701, -2.4101336291109092, 3.5399822886703234, 1.48528326149926, -2.3033368520866233, 1.3501208263393352, -3.1584281540834525, -4.592035857275135]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,95,25351796,9.763100058368668e-05,9.763100058368668e-05,10000,10000,1.1275,"[4.931855538499283, -2.2089602561677837, 1.6436309564846354, -4.38851473481387, 4.990973728898568, -0.4385778048930895, -4.981451405004969, -3.18627749365276, 2.8453118426797133, 3.6141573848655115]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,96,782925778,6.241036673626521e-05,6.241036673626521e-05,10000,10000,1.2762,"[3.825446902749163, 4.417894683186205, 3.98544462525998, -1.628190471741803, 2.2662099430913933, -3.2863246762265064, -1.8482615974797625, 1.7746965673385304, -1.3995017996236667, -4.094065265721442]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,97,773740134,5.686549261396667e-05,5.686549261396667e-05,10000,10000,1.1638,"[1.725405004488496, -0.46544038388411785, -3.109860039445671, -2.935673795096611, 2.84723824910521, -1.287717536948314, 0.6446198303127417, 1.5947718474904613, -3.7847804355479777, -2.8132778904859137]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,98,3174747436,2.9982220629998224e-05,2.9982220629998224e-05,10000,10000,1.2269,"[0.09635388241168208, 3.99382054149066, 1.5256533456281662, 3.152193407425655, -2.6214200465570556, 1.1100747019834503, 3.9587725151445277, 4.585282318205064, -2.0312723683625205, -0.5149943829411718]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,99,460324000,2.025313867715095e-05,2.025313867715095e-05,10000,10000,1.198,"[2.407391877453411, 4.74868652653244, 2.041778789939079, 2.435164439162333, 0.14413761237841527, 2.8437597172303315, -3.3788446446148095, 3.298140875927058, 0.36487878435116117, 3.92547296325176]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,100,4043997809,0.0003435818795759493,0.0003435818795759493,10000,10000,1.1416,"[3.9392968953301453, 3.140352043743502, 3.886257566950391, -2.07562518391674, 1.410753409815158, 2.9712161606499876, 1.689431408757206, -4.9964070799236975, 2.9444273890733745, -1.9044319920628963]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,101,1374259187,0.00014256539764367915,0.00014256539764367915,10000,10000,1.1577,"[-2.2128985587230616, 0.001302308487183268, 4.976604359279576, 3.343308468660606, 3.2895667914505076, -4.997978908166957, 4.12991287031911, 4.108465804524101, 3.0034935105980445, 0.7360402279053481]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,102,1150360208,2.6359651397300787e-05,2.6359651397300787e-05,10000,10000,1.1759,"[0.610481186230607, 3.5090503335873624, 3.226474028844447, -3.366651690073943, 2.698882129506753, 1.394119239666022, 3.161646511208465, 2.3517533297606192, 2.642429370828103, 1.218638301621894]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,103,2538500741,0.0004513617922086155,0.0004513617922086155,10000,10000,1.0914,"[1.9171646463920564, 0.6229660887576773, -1.9169779013795036, 3.3884172038983706, -0.10247999929566584, -4.999729666436755, 2.1222827149574126, -0.8480498389474973, -0.26329748272298126, 1.2975795366827967]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,104,3875486018,0.0001365387810638996,0.0001365387810638996,10000,10000,1.0976,"[-3.970537020501336, -0.4900051595496766, 0.26016493443939287, 4.485391181948567, 3.682729577390286, 0.7503461684025439, 4.09538560837285, -3.9875118186098177, 0.9803706912192363, -2.5897183822697016]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,105,3171061005,2.1475751960209344e-05,2.1475751960209344e-05,10000,10000,1.0993,"[-0.7328136773905233, 2.084724995887135, -1.7725508919560635, -4.458515586987376, -1.9981575691793303, 1.9704317207086746, -1.0502545678634174, -3.802989949786016, -0.3667389758252977, -1.9162354018042904]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,106,2657835111,6.818489736826194e-05,6.818489736826194e-05,10000,10000,1.1283,"[-1.339261179656824, -0.6110724377061657, 0.017308134041067902, -0.6688845339748106, -0.3933955101143152, -1.6246918647077209, 4.999994634363641, -2.5386737767315797, -0.7169219396647115, 1.2421884844058138]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,107,2528092768,7.779869727864153e-05,7.779869727864153e-05,10000,10000,1.0509,"[-0.2619783106183151, -1.2506562240445904, 2.1171258955423404, 2.476446500997552, -2.2405249117412236, 1.1565845353880404, -2.0260950012554098, 0.3003916674458275, -3.8424408940071615, -2.9211998588596106]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,108,3057710627,4.519834102356679e-05,4.519834102356679e-05,10000,10000,1.1174,"[4.649855139806027, 4.997027830163994, 2.8187380836139195, -4.943415752934683, 2.3069678013820134, 2.732340814755835, -2.3240415573827904, -3.988590754761585, 3.825263795644979, -4.024888818224498]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,109,968669051,0.00017790948189133626,0.00017790948189133626,10000,10000,1.1872,"[-2.7644329979272673, 1.8433705533823947, 4.1566667406886495, -2.9936857146351645, -3.080828304164392, 3.9621185412506463, 4.998009777875895, -1.7302895729219148, 1.995869194124527, -4.971190453297851]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,110,4076875869,0.0002741499921267154,0.0002741499921267154,10000,10000,1.1642,"[-2.491208640000716, -1.3651841554344646, -4.184707036190178, 3.228334420186169, -3.6860453636825525, -0.3126287177766045, 2.37774959881404, 2.8666489441462097, 1.7315046873445468, 1.9189006775445696]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,111,2476234006,2.4269418388622732e-05,2.4269418388622732e-05,10000,10000,1.1507,"[4.439120603689339, -1.1561318693626461, -3.017996955141548, 2.9669932445884526, -2.359806323998008, -4.98784692455305, -0.8747958044087573, -2.0593948333716163, -1.9144122842994733, -1.6089791408722647]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,112,2135210694,0.00034384278460575235,0.00034384278460575235,10000,10000,1.1553,"[4.690816762014755, -4.995317596660354, 0.6206294343040799, -1.0775583359388405, 0.2546338158011142, 4.938716167666396, 3.544504458718577, 2.8248713895963267, -0.5049891204550416, 4.410938932867429]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,113,112244445,3.437954665275189e-05,3.437954665275189e-05,10000,10000,1.1499,"[-1.0155660151935493, -0.231037786134066, 0.9060167202969973, -2.0932795684793035, 0.9234918788982096, -0.30674719917948323, -0.9701637524507092, -3.4501592383946917, -4.863536576118894, -4.265097438252003]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,114,3987405642,8.809439372603478e-05,8.809439372603478e-05,10000,10000,1.1028,"[4.712188026216268, 3.5105455288540597, 1.1237590841160205, 2.9585539021084912, 0.914445638904887, -4.076410304774896, -1.4489855414335224, -0.8935096239815685, -2.2845137695136906, -2.3967571350302634]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,115,1963982062,0.0002406460432281543,0.0002406460432281543,10000,10000,1.1844,"[-3.6224361811686485, 2.2923438786396453, 0.9328793725185582, -1.7327069547447387, 3.7242405737995865, 3.5754533097989007, -3.174093429762353, -2.436128452589317, -2.890511635816045, 0.5653013551287089]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,116,2387871179,2.9901161859413605e-05,2.9901161859413605e-05,10000,10000,1.2415,"[-2.6561075473745976, 3.639586130468917, -4.339309542660871, 4.360751434217009, 3.4277489918045774, -2.0289605275166274, 2.248091363161027, 2.0255736163392886, 2.9847792006364386, 1.405702624227028]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,117,488565557,4.4292864509909435e-05,4.4292864509909435e-05,10000,10000,1.1224,"[3.4013320586328075, 0.6904150479892834, 4.964181363123307, -2.3165258368725916, 2.1814282176303834, -4.667779804254247, -3.768676322298722, -1.9549662223087214, 3.241480854359124, -3.3303186274871024]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,118,3885816279,5.76295081333722e-06,5.76295081333722e-06,10000,10000,1.0608,"[1.5779149228188558, 2.9309637097063224, -1.5682608663546882, -4.820249464628479, -0.8124727299230337, 4.9992745965045735, -0.12876699073400744, 3.1629117378401688, 2.707754498385725, -4.191139247531064]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,119,2272422931,0.00010383660017121432,0.00010383660017121432,10000,10000,1.1572,"[-4.456317086766162, -2.051435471723379, 4.974678200572674, -2.2724542235093868, 0.24706296402429576, 1.9698600908839896, 4.679256542031566, -3.1899215270933183, 2.430768424278039, -2.7886354944719107]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,120,4153688345,0.00010262976236552479,0.00010262976236552479,10000,10000,1.0101,"[-3.953470518203296, -2.899427383066581, -1.923465116037228, -3.218445736928392, 4.727303685020651, 0.5085798960642531, 1.6180055484502738, -1.0829571882710367, -1.904511535857992, -3.9938035337845834]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,121,3105096906,3.818011404366217e-05,3.818011404366217e-05,10000,10000,1.1539,"[0.760982996112169, -3.4424249721052647, -4.981404201287091, -4.154900489752137, 1.7561166857021018, 2.6607996495985713, -0.8444572202954426, -4.97813115415303, -4.999905445478709, 0.7429969783063018]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,122,4271691065,0.00024202414860874377,0.00024202414860874377,10000,10000,1.2207,"[-1.1981446321077431, -4.903425047053619, -0.5551683872707613, 4.228599210967207, 4.636336721958713, -4.279306744812021, 3.329237204192278, 1.055945853309609, -4.8318797658133805, -0.9530663144155795]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,123,3761144268,7.0049503038127625e-06,7.0049503038127625e-06,10000,10000,1.0806,"[-0.3266815750075871, 0.13582952075006638, 4.492668144475219, -1.586327192351773, -4.4893405431011075, 2.5223001913464493, -3.0390609451741497, 1.6123209411194743, 4.71083491240336, -1.9338546794636358]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,124,2898189795,8.945831890450062e-05,8.945831890450062e-05,10000,10000,1.161,"[-0.7259868821387832, 1.0300394276379787, -4.777601142041941, -1.0210603195342323, 4.926687768032575, -4.182191969067013, 4.87967649978036, -0.0683327687030264, 3.895585072134544, -4.337852665065199]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,125,2691704432,6.095574984321672e-06,6.095574984321672e-06,10000,10000,1.2384,"[-4.982866671044038, 1.0452476211454353, -0.8575711447682224, -1.4476700280779866, 1.0764549207273078, 2.9759712966426557, 4.936749549566589, -4.638443182081328, 1.8537515467554473, -4.679711440825978]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,126,1101791533,0.00010864471130378472,0.00010864471130378472,10000,10000,1.1017,"[3.7980191945716992, -0.07567522742537136, -1.205283211749335, 2.4429789557820314, -4.552650427719975, 3.1066343573718314, -3.833168461495001, 1.16119920133616, 2.0543177288006653, -2.171123581767498]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,127,3052566199,0.00011929138732336142,0.00011929138732336142,10000,10000,1.1274,"[-1.071916639458486, -2.488432680040475, -1.5549855758820577, -4.569018261007001, -1.2504132477752723, -4.160849822263053, 2.0215194635792795, 3.653232054563433, -3.0423720887673125, -1.768565376484858]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,128,548116951,0.00015288239560817818,0.00015288239560817818,10000,10000,1.1124,"[1.5113405017358374, -2.9554251083146887, -2.852755129765768, 4.765443388435204, -1.4369749516587387, 3.1770580514913744, 0.44377929945619066, 3.0692928350462694, 1.2919909642205987, 4.978625007333821]"
random_objective,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,129,4186282565,0.00013950395812645233,0.00013950395812645233,10000,10000,1.1502,"[-4.8608185668699315, 1.2363407960146997, -4.0573373172021086, 1.300086196476684, 0.454104494327654, -3.2100887989488767, -4.855369378795065, 0.42010967648818753, 1.6606196434744311, 2.6409405233004506]"
