problem,algorithm,status,error_msg,algorithm_key,dim,run,seed,error,best_value,evaluations,budget,seconds
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,0,3969172079,7.246467616273826,-47.69353238372617,20000,20000,1.1592
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,1,1980566446,0.06862732216652745,-54.87137267783347,20000,20000,1.1319
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,2,1435575842,7.716602732773666,-47.22339726722633,20000,20000,1.1203
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,3,778917626,12.009972337048481,-42.93002766295152,20000,20000,1.1604
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,4,317428069,137.20763498835043,82.26763498835044,20000,20000,1.0668
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,5,3781326783,24.18626348606508,-30.753736513934918,20000,20000,1.0676
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,6,3391271585,27.867401219508306,-27.072598780491692,20000,20000,1.0664
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,7,1823731432,0.6735993386125685,-54.26640066138743,20000,20000,1.1141
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,8,2218181897,34.140623099499706,-20.79937690050029,20000,20000,1.1369
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,9,2284148251,12.2835022876464,-42.6564977123536,20000,20000,1.125
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,10,748207123,77.81143616339077,22.87143616339077,20000,20000,1.1283
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,11,826507117,5.893422403163527,-49.04657759683647,20000,20000,1.0783
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,12,3925964373,30.926388692449823,-24.013611307550175,20000,20000,1.09
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,13,4202495714,135.9432031946418,81.0032031946418,20000,20000,1.0828
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,14,3219162714,2.9742601286573063,-51.96573987134269,20000,20000,1.0472
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,15,3032798493,0.26547102611926476,-54.67452897388073,20000,20000,1.1027
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,16,5531356,4.313450629243512,-50.626549370756486,20000,20000,1.1104
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,17,3543973,3.2600847621495745,-51.67991523785042,20000,20000,1.1479
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,18,3287672200,1.6713041023668254,-53.26869589763317,20000,20000,1.2288
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,19,2866963478,29.904580251080198,-25.0354197489198,20000,20000,1.2115
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,20,2206195904,425.86146751744377,370.9214675174438,20000,20000,1.2138
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,21,172020680,19.968630908602037,-34.97136909139796,20000,20000,1.2145
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,22,2749005787,103.66556172076817,48.72556172076817,20000,20000,1.0837
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,23,17104508,68.74067366382187,13.800673663821868,20000,20000,1.2528
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,24,2944154827,33.57791908870189,-21.362080911298108,20000,20000,1.1488
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,25,1937788687,2.325456589081874,-52.614543410918124,20000,20000,1.2002
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,26,2997303554,103.05418771965432,48.114187719654325,20000,20000,1.1417
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,27,3881352316,13.350674436808454,-41.589325563191544,20000,20000,1.144
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,28,2342742390,0.6583711971949242,-54.28162880280507,20000,20000,1.1159
BBOB_f10,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,29,2406283249,3.092129005814776,-51.84787099418522,20000,20000,1.1242
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,0,2012548094,2397.730771749186,2342.7907717491858,20000,20000,0.8685
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,1,2825665818,9853.571890791383,9798.631890791383,20000,20000,0.8455
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,2,853330921,3370.773198955799,3315.833198955799,20000,20000,0.8513
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,3,4291318700,7751.303500872271,7696.363500872271,20000,20000,0.8687
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,4,1376479932,9590.875506539602,9535.935506539601,20000,20000,0.8597
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,5,2316046732,2533.660138398265,2478.720138398265,20000,20000,0.8928
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,6,4014681979,5013.642532208643,4958.702532208644,20000,20000,0.8909
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,7,2931113276,8070.857642749077,8015.9176427490775,20000,20000,0.8636
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,8,139188216,10707.809218228263,10652.869218228263,20000,20000,0.9117
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,9,3638102052,9525.60638738881,9470.66638738881,20000,20000,0.8252
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,10,994145584,7761.123932784788,7706.183932784788,20000,20000,0.7705
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,11,3882032424,4699.79481269623,4644.8548126962305,20000,20000,0.8553
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,12,1260057767,7034.494118343403,6979.554118343403,20000,20000,0.8526
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,13,2410730588,2272.687230968287,2217.747230968287,20000,20000,0.8745
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,14,533885540,1225.7068432161961,1170.766843216196,20000,20000,0.924
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,15,3384710385,8304.37407980694,8249.434079806939,20000,20000,0.8486
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,16,4255567170,2338.038659852945,2283.098659852945,20000,20000,0.9416
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,17,1958397944,8236.206552249525,8181.266552249525,20000,20000,0.9155
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,18,3599418485,1861.657431112598,1806.717431112598,20000,20000,0.921
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,19,729708157,4258.2349698790895,4203.29496987909,20000,20000,0.9773
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,20,3889704541,610.6078669964918,555.6678669964917,20000,20000,0.9109
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,21,2521109116,10616.816703880197,10561.876703880196,20000,20000,0.9138
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,22,360386383,2973.361103316837,2918.421103316837,20000,20000,0.9387
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,23,1714518926,12043.247355193289,11988.307355193288,20000,20000,0.9029
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,24,1781232794,7888.649073875567,7833.709073875568,20000,20000,0.8965
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,25,2106156659,4953.859845038023,4898.919845038024,20000,20000,0.8813
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,26,96021800,9030.622393237509,8975.682393237508,20000,20000,0.9194
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,27,3557631854,4733.077185210762,4678.137185210762,20000,20000,0.8318
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,28,2872466733,6071.81802280112,6016.87802280112,20000,20000,0.9372
BBOB_f10,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,29,954312854,7210.42306622458,7155.48306622458,20000,20000,0.902
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,0,4156654058,3696.2954413259204,3641.3554413259203,20000,20000,0.1474
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,1,1237901208,7032.954560827343,6978.014560827343,20000,20000,0.1765
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,2,2764776657,3261.4086075161235,3206.4686075161235,20000,20000,0.1527
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,3,967519928,8610.021693009532,8555.081693009532,20000,20000,0.1524
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,4,3187121554,1450.471431453496,1395.531431453496,20000,20000,0.1907
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,5,1928520063,12682.993330172374,12628.053330172374,20000,20000,0.1865
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,6,112067823,8160.740356870909,8105.800356870909,20000,20000,0.1628
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,7,1704275096,361.1304162616888,306.1904162616888,20000,20000,0.1482
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,8,3784701189,5282.735290118126,5227.795290118126,20000,20000,0.1829
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,9,3322092422,2026.8268189801329,1971.8868189801328,20000,20000,0.1553
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,10,3002992755,16011.2303014229,15956.2903014229,20000,20000,0.1559
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,11,2401817058,2414.33776654564,2359.39776654564,20000,20000,0.1449
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,12,1956923039,2554.180104587932,2499.240104587932,20000,20000,0.1439
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,13,3110178387,322.0146609027873,267.0746609027873,20000,20000,0.1715
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,14,3813212859,679.2179049983522,624.2779049983521,20000,20000,0.1497
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,15,238773317,7155.18130540589,7100.241305405891,20000,20000,0.1447
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,16,4161867544,2352.828658981424,2297.8886589814238,20000,20000,0.1585
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,17,3097502222,1475.434786315222,1420.494786315222,20000,20000,0.1536
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,18,3135865103,1127.3131975510166,1072.3731975510166,20000,20000,0.1467
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,19,1858323774,197.99358831842855,143.05358831842855,20000,20000,0.1485
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,20,2250125739,2386.777310479812,2331.837310479812,20000,20000,0.1506
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,21,170397092,2079.7738645195377,2024.8338645195377,20000,20000,0.149
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,22,2753772071,6380.763899500323,6325.823899500323,20000,20000,0.1548
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,23,1587515427,7031.196211017294,6976.256211017295,20000,20000,0.1597
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,24,3826124921,5278.878851407242,5223.9388514072425,20000,20000,0.1628
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,25,40853870,2256.6495221607893,2201.709522160789,20000,20000,0.1565
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,26,2023306888,1501.075976048875,1446.135976048875,20000,20000,0.1559
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,27,1023698765,1102.9198182667712,1047.9798182667712,20000,20000,0.1676
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,28,2396175024,7167.611192699132,7112.671192699132,20000,20000,0.1476
BBOB_f10,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,29,2153813004,9266.310877214197,9211.370877214196,20000,20000,0.1633
BBOB_f10,RandomSearch,ok,,random,10,0,3785346523,22006.28695899039,21951.34695899039,20000,20000,0.4871
BBOB_f10,RandomSearch,ok,,random,10,1,4069384502,100850.6696956019,100795.7296956019,20000,20000,0.4692
BBOB_f10,RandomSearch,ok,,random,10,2,1018587653,9658.597366160551,9603.65736616055,20000,20000,0.4547
BBOB_f10,RandomSearch,ok,,random,10,3,2002394493,85511.27521407888,85456.33521407888,20000,20000,0.5019
BBOB_f10,RandomSearch,ok,,random,10,4,298936896,103366.2845747996,103311.3445747996,20000,20000,0.4827
BBOB_f10,RandomSearch,ok,,random,10,5,3831656665,72367.37559553536,72312.43559553535,20000,20000,0.5399
BBOB_f10,RandomSearch,ok,,random,10,6,3303050335,53248.99363715014,53194.05363715014,20000,20000,0.5083
BBOB_f10,RandomSearch,ok,,random,10,7,4141535116,35866.788806913675,35811.84880691367,20000,20000,0.5099
BBOB_f10,RandomSearch,ok,,random,10,8,3232555087,56936.120731319024,56881.18073131902,20000,20000,0.5111
BBOB_f10,RandomSearch,ok,,random,10,9,891863497,47833.34562367714,47778.405623677136,20000,20000,0.4735
BBOB_f10,RandomSearch,ok,,random,10,10,3836590210,43490.48397208439,43435.543972084386,20000,20000,0.4732
BBOB_f10,RandomSearch,ok,,random,10,11,3021864088,56553.02141354405,56498.081413544045,20000,20000,0.492
BBOB_f10,RandomSearch,ok,,random,10,12,4274147829,46135.20825334745,46080.26825334745,20000,20000,0.5107
BBOB_f10,RandomSearch,ok,,random,10,13,652039197,50533.610509075304,50478.6705090753,20000,20000,0.4949
BBOB_f10,RandomSearch,ok,,random,10,14,1475258339,52443.76167783255,52388.821677832544,20000,20000,0.5029
BBOB_f10,RandomSearch,ok,,random,10,15,3797302618,73673.341261038,73618.401261038,20000,20000,0.4749
BBOB_f10,RandomSearch,ok,,random,10,16,2669373972,32045.652916684558,31990.71291668456,20000,20000,0.4969
BBOB_f10,RandomSearch,ok,,random,10,17,3246580408,55132.06890510746,55077.12890510746,20000,20000,0.4914
BBOB_f10,RandomSearch,ok,,random,10,18,3345646397,56169.495708689225,56114.55570868922,20000,20000,0.4804
BBOB_f10,RandomSearch,ok,,random,10,19,3011414166,62033.16356081722,61978.22356081722,20000,20000,0.4954
BBOB_f10,RandomSearch,ok,,random,10,20,2771554088,77335.08065033371,77280.1406503337,20000,20000,0.4918
BBOB_f10,RandomSearch,ok,,random,10,21,570033780,53323.73711266145,53268.79711266145,20000,20000,0.4955
BBOB_f10,RandomSearch,ok,,random,10,22,1607466818,75881.76435369019,75826.82435369019,20000,20000,0.4823
BBOB_f10,RandomSearch,ok,,random,10,23,114818471,58829.74144486016,58774.80144486016,20000,20000,0.4914
BBOB_f10,RandomSearch,ok,,random,10,24,3212881324,71378.63975841318,71323.69975841318,20000,20000,0.5003
BBOB_f10,RandomSearch,ok,,random,10,25,2826310815,33018.488362016134,32963.54836201613,20000,20000,0.4895
BBOB_f10,RandomSearch,ok,,random,10,26,3596472658,54179.46114060506,54124.52114060506,20000,20000,0.4666
BBOB_f10,RandomSearch,ok,,random,10,27,2545238710,60141.312167163,60086.372167163,20000,20000,0.4935
BBOB_f10,RandomSearch,ok,,random,10,28,1704557903,57903.768526484186,57848.82852648418,20000,20000,0.5285
BBOB_f10,RandomSearch,ok,,random,10,29,2857128700,43535.55160688523,43480.61160688523,20000,20000,0.5038
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,0,632222043,4.263256414560601e-14,76.27000000000004,20000,20000,2.6371
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,1,1199955831,1.4210854715202004e-14,76.27000000000001,20000,20000,2.5023
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,2,2814779272,0.0,76.27,20000,20000,2.9375
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,3,1347297422,2.842170943040401e-14,76.27000000000002,20000,20000,2.8174
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,4,3874014225,2.842170943040401e-14,76.27000000000002,20000,20000,2.3028
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,5,4145022062,1.4210854715202004e-14,76.27000000000001,20000,20000,2.1749
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,6,3389960653,2.842170943040401e-14,76.27000000000002,20000,20000,2.3102
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,7,2915880454,1.4210854715202004e-14,76.27000000000001,20000,20000,2.6524
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,8,95518755,2.842170943040401e-14,76.27000000000002,20000,20000,2.5654
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,9,884511196,5.684341886080802e-14,76.27000000000005,20000,20000,2.5415
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,10,4105944827,1.4210854715202004e-14,76.27000000000001,20000,20000,2.9652
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,11,1267240572,1.4210854715202004e-14,76.27000000000001,20000,20000,2.9264
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,12,3453383298,2.842170943040401e-14,76.27000000000002,20000,20000,2.5931
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,13,3715725176,1.4210854715202004e-14,76.27000000000001,20000,20000,2.7274
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,14,4166894459,1.4210854715202004e-14,76.27000000000001,20000,20000,3.1005
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,15,996481762,2.842170943040401e-14,76.27000000000002,20000,20000,2.6786
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,16,3299126680,1.4210854715202004e-14,76.27000000000001,20000,20000,2.2974
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,17,2235124645,1.4210854715202004e-14,76.27000000000001,20000,20000,2.7596
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,18,2573711734,1.4210854715202004e-14,76.27000000000001,20000,20000,2.5005
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,19,1600129641,1.4210854715202004e-14,76.27000000000001,20000,20000,2.2839
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,20,3333420811,0.0,76.27,20000,20000,2.4731
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,21,4076316061,1.4210854715202004e-14,76.27000000000001,20000,20000,2.6422
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,22,2609813637,1.4210854715202004e-14,76.27000000000001,20000,20000,2.4288
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,23,2399010405,1.4210854715202004e-14,76.27000000000001,20000,20000,2.5379
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,24,2041457050,1.4210854715202004e-14,76.27000000000001,20000,20000,2.3892
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,25,2732198291,2.842170943040401e-14,76.27000000000002,20000,20000,2.4447
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,26,2589248828,1.4210854715202004e-14,76.27000000000001,20000,20000,2.3277
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,27,3132961974,4.263256414560601e-14,76.27000000000004,20000,20000,2.3582
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,28,3327219237,1.4210854715202004e-14,76.27000000000001,20000,20000,2.5249
BBOB_f11,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,29,2358599179,1.4210854715202004e-14,76.27000000000001,20000,20000,2.9893
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,0,489584201,0.7667551321876971,77.0367551321877,20000,20000,0.9192
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,1,1411962461,0.005298102578109365,76.2752981025781,20000,20000,0.8666
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,2,463080130,6.985260685525489,83.25526068552549,20000,20000,0.8754
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,3,49414541,0.014529582799454488,76.28452958279945,20000,20000,0.9033
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,4,2376804155,0.17515762402287294,76.44515762402287,20000,20000,0.8982
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,5,1204182152,2.347158550968956,78.61715855096895,20000,20000,0.8722
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,6,1035667780,0.11713156483232012,76.38713156483232,20000,20000,1.0889
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,7,130285371,0.8386508232329248,77.10865082323292,20000,20000,1.0745
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,8,3515647043,2.1741674648818616,78.44416746488186,20000,20000,1.0874
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,9,1488199719,0.5332878672612793,76.80328786726128,20000,20000,1.1171
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,10,1023827099,5.921469906411403e-05,76.27005921469906,20000,20000,1.1304
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,11,4247928967,0.13482648021350485,76.4048264802135,20000,20000,1.0817
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,12,192375324,0.1630638587442519,76.43306385874425,20000,20000,1.1376
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,13,1529822893,0.2544766252154176,76.52447662521541,20000,20000,1.1061
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,14,2133711026,0.061511174859887774,76.33151117485988,20000,20000,0.914
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,15,2363462900,0.0005391265002430146,76.27053912650024,20000,20000,0.8805
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,16,1421385095,2.345844972808351,78.61584497280835,20000,20000,0.8769
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,17,819408962,0.24961637711318474,76.51961637711318,20000,20000,0.8825
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,18,3846917974,0.8406107944997814,77.11061079449978,20000,20000,0.9133
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,19,1426532731,0.21622017237137925,76.48622017237138,20000,20000,0.9221
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,20,711047992,0.030826788968809637,76.3008267889688,20000,20000,0.8831
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,21,918954890,4.018123533455764e-06,76.27000401812353,20000,20000,0.9312
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,22,2420111711,0.21495120142729718,76.4849512014273,20000,20000,0.8654
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,23,57280755,0.01915132717849133,76.28915132717849,20000,20000,0.8887
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,24,1282794113,0.05494620548699913,76.324946205487,20000,20000,0.8745
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,25,386007988,0.3790385517853281,76.64903855178532,20000,20000,0.9045
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,26,2813329432,0.8562669248331929,77.12626692483319,20000,20000,0.8685
BBOB_f11,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,27,4097009075,0.19206706363308967,76.46206706363309,20000,20000,0.8722
